frame.time,frame.len,frame.protocols,eth.src,eth.dst,ip.dst,ip.src,ip.flags,ip.ttl,ip.proto,ip.checksum,ip.tos,tcp.srcport,tcp.dstport,tcp.flags,tcp.window_size_value,tcp.window_size_scalefactor,tcp.checksum,tcp.options,tcp.pdu.size,udp.srcport,udp.dstport,label
"Jan 18, 2025 21:47:34.091258000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xb752,,23.0,35710.0,0x0011,502.0,128.0,0xafc1,0101080a2a653d76871b1428,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.096503000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xae51,,35696.0,23.0,0x0010,502.0,128.0,0xf7f9,0101080a871b14402a653d76,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.097284000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xd80d,,57124.0,23.0,0x0010,502.0,128.0,0x17cb,0101080a871b14412a653d76,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.097347000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xfd5f,,35710.0,23.0,0x0010,502.0,128.0,0xafa8,0101080a871b14412a653d76,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.097519000 GMT",78,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x697b,,23.0,57124.0,0x0018,510.0,128.0,0x1b8d,0101080a2a653d7c871b1441,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.105212000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xd80c,,57124.0,23.0,0x0010,502.0,128.0,0x17b1,0101080a871b14492a653d7c,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.105262000 GMT",118,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x6952,,23.0,57124.0,0x0018,510.0,128.0,0x836e,0101080a2a653d84871b1449,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.111173000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xd80b,,57124.0,23.0,0x0010,502.0,128.0,0x176e,0101080a871b14502a653d84,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.174586000 GMT",69,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xd807,,57124.0,23.0,0x0018,502.0,128.0,0x1627,0101080a871b148f2a653d84,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.174634000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x6985,,23.0,57124.0,0x0010,510.0,128.0,0x16de,0101080a2a653dca871b148f,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.179487000 GMT",90,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xd7f1,,57124.0,23.0,0x0018,502.0,128.0,0x0e5e,0101080a871b14942a653dca,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.179534000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x6984,,23.0,57124.0,0x0010,510.0,128.0,0x16bd,0101080a2a653dce871b1494,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.179682000 GMT",72,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x697d,,23.0,57124.0,0x0018,510.0,128.0,0x27c0,0101080a2a653dcf871b1494,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.184845000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xd808,,57124.0,23.0,0x0010,502.0,128.0,0x16b9,0101080a871b14992a653dcf,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.184891000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x6978,,23.0,57124.0,0x0018,510.0,128.0,0x2ed1,0101080a2a653dd4871b1499,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.189545000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xd807,,57124.0,23.0,0x0010,502.0,128.0,0x16a5,0101080a871b149e2a653dd4,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.272456000 GMT",71,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xd801,,57124.0,23.0,0x0018,502.0,128.0,0xaf63,0101080a871b14f02a653dd4,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.312607000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x6981,,23.0,57124.0,0x0010,510.0,128.0,0x15c6,0101080a2a653e54871b14f0,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.318756000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xd803,,57124.0,23.0,0x0018,502.0,128.0,0x088c,0101080a871b151e2a653e54,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.318815000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x6980,,23.0,57124.0,0x0010,510.0,128.0,0x1590,0101080a2a653e5a871b151e,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.318962000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x697d,,23.0,57124.0,0x0018,510.0,128.0,0x087c,0101080a2a653e5a871b151e,,,,Telnet Brute Force
"Jan 18, 2025 21:47:34.325925000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xd804,,57124.0,23.0,0x0010,502.0,128.0,0x158f,0101080a871b15252a653e5a,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.388732000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x77ea,,35726.0,23.0,0x0011,502.0,128.0,0xbc75,0101080a871b193c2a64c9a7,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.388782000 GMT",74,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2ccb,,57140.0,23.0,0x0002,64240.0,,0x722e,020405b40402080a871b193c0000000001030307,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.388812000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xde07,,35742.0,23.0,0x0011,502.0,128.0,0xb364,0101080a871b193c2a64c9f8,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.388825000 GMT",74,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2db3,,57142.0,23.0,0x0002,64240.0,,0xf671,020405b40402080a871b193c0000000001030307,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.388825000 GMT",74,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xa6f6,,23.0,57140.0,0x0012,65160.0,,0x36d0,020405b40402080a2a654288871b193c01030307,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.388865000 GMT",74,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xa6f6,,23.0,57142.0,0x0012,65160.0,,0x379e,020405b40402080a2a654249871b193c01030307,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.388891000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xf076,,23.0,35726.0,0x0011,502.0,128.0,0x4393,0101080a2a654288871b193c,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.388964000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x0ad4,,23.0,35742.0,0x0011,510.0,128.0,0x3acb,0101080a2a654288871b193c,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.393922000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2cd2,,57140.0,23.0,0x0010,502.0,128.0,0x6218,0101080a871b19532a654288,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.393959000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2dba,,57142.0,23.0,0x0010,502.0,128.0,0x62e6,0101080a871b19532a654249,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.393978000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x77e9,,35726.0,23.0,0x0010,502.0,128.0,0x437c,0101080a871b19532a654288,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.393995000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0xde06,,35742.0,23.0,0x0010,502.0,128.0,0x3abc,0101080a871b19532a654288,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.394069000 GMT",78,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x9829,,23.0,57140.0,0x0018,510.0,128.0,0x65db,0101080a2a65428d871b1953,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.394399000 GMT",78,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x4c39,,23.0,57142.0,0x0018,502.0,128.0,0x6672,0101080a2a65428d871b1953,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.398934000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2cd1,,57140.0,23.0,0x0010,502.0,128.0,0x6203,0101080a871b19572a65428d,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.398966000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2db9,,57142.0,23.0,0x0010,502.0,128.0,0x6292,0101080a871b19572a65428d,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.398976000 GMT",118,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x9800,,23.0,57140.0,0x0018,510.0,128.0,0xcdc3,0101080a2a654292871b1957,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.398995000 GMT",118,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x4c10,,23.0,57142.0,0x0018,502.0,128.0,0xce5a,0101080a2a654292871b1957,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.403300000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2cd0,,57140.0,23.0,0x0010,502.0,128.0,0x61c5,0101080a871b195c2a654292,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.403328000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2db8,,57142.0,23.0,0x0010,502.0,128.0,0x6254,0101080a871b195c2a654292,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.960787000 GMT",113,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xcbbc,,23.0,57122.0,0x0018,510.0,128.0,0xabd8,0101080a2a6544c4871b0e81,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.966812000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x00ad,,57122.0,23.0,0x0010,502.0,128.0,0x5d61,0101080a871b1b8f2a6544c4,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.971011000 GMT",72,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x00a6,,57122.0,23.0,0x0018,502.0,128.0,0x187a,0101080a871b1b932a6544c4,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.971139000 GMT",71,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xcbe5,,23.0,57122.0,0x0018,510.0,128.0,0x1863,0101080a2a6544ce871b1b93,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.971712000 GMT",69,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2ccc,,57140.0,23.0,0x0018,502.0,128.0,0x5e85,0101080a871b1b942a654292,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.971742000 GMT",69,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2db4,,57142.0,23.0,0x0018,502.0,128.0,0x5f14,0101080a871b1b942a654292,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.971751000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x9833,,23.0,57140.0,0x0010,510.0,128.0,0x5d45,0101080a2a6544cf871b1b94,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.971774000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x4c43,,23.0,57142.0,0x0010,502.0,128.0,0x5ddc,0101080a2a6544cf871b1b94,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.976782000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x00a9,,57122.0,23.0,0x0018,502.0,128.0,0x502f,0101080a871b1b982a6544ce,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.977019000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xcbe7,,23.0,57122.0,0x0018,510.0,128.0,0x501f,0101080a2a6544d4871b1b98,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.977670000 GMT",90,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2cb6,,57140.0,23.0,0x0018,502.0,128.0,0x54c4,0101080a871b1b9a2a6544cf,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.977709000 GMT",90,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2d9e,,57142.0,23.0,0x0018,502.0,128.0,0x5553,0101080a871b1b9a2a6544cf,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.977830000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x9832,,23.0,57140.0,0x0010,510.0,128.0,0x5d21,0101080a2a6544d5871b1b9a,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.977854000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x4c42,,23.0,57142.0,0x0010,502.0,128.0,0x5db8,0101080a2a6544d5871b1b9a,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.977870000 GMT",72,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x982b,,23.0,57140.0,0x0018,510.0,128.0,0x6e25,0101080a2a6544d5871b1b9a,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.978466000 GMT",72,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x4c3b,,23.0,57142.0,0x0018,502.0,128.0,0x6ebc,0101080a2a6544d5871b1b9a,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.984577000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2ccd,,57140.0,23.0,0x0010,502.0,128.0,0x5d1c,0101080a871b1ba12a6544d5,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.984625000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x9826,,23.0,57140.0,0x0018,510.0,128.0,0x7532,0101080a2a6544dc871b1ba1,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.985372000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2db5,,57142.0,23.0,0x0010,502.0,128.0,0x5dab,0101080a871b1ba12a6544d5,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.985405000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x4c36,,23.0,57142.0,0x0018,502.0,128.0,0x75c9,0101080a2a6544dc871b1ba1,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.989310000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2ccc,,57140.0,23.0,0x0010,502.0,128.0,0x5d06,0101080a871b1ba62a6544dc,,,,Telnet Brute Force
"Jan 18, 2025 21:47:35.989967000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2db4,,57142.0,23.0,0x0010,502.0,128.0,0x5d95,0101080a871b1ba62a6544dc,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.025411000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x00aa,,57122.0,23.0,0x0010,502.0,128.0,0x5d07,0101080a871b1bca2a6544d4,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.025474000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xcbde,,23.0,57122.0,0x0018,510.0,128.0,0x74f4,0101080a2a654504871b1bca,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.030722000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x00a9,,57122.0,23.0,0x0010,502.0,128.0,0x5cc8,0101080a871b1bcf2a654504,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.074778000 GMT",71,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2cc6,,57140.0,23.0,0x0018,502.0,128.0,0x1fd9,0101080a871b1bf82a6544dc,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.074818000 GMT",71,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2dae,,57142.0,23.0,0x0018,502.0,128.0,0x2068,0101080a871b1bf82a6544dc,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.074834000 GMT",69,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x00a5,,57122.0,23.0,0x0018,502.0,128.0,0xe92b,0101080a871b1bf82a654504,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.115598000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xcbe7,,23.0,57122.0,0x0010,510.0,128.0,0x5c39,0101080a2a65455f871b1bf8,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.115629000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x4c3f,,23.0,57142.0,0x0010,502.0,128.0,0x5cbb,0101080a2a65455f871b1bf8,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.115644000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x982f,,23.0,57140.0,0x0010,510.0,128.0,0x5c24,0101080a2a65455f871b1bf8,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.127364000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x00a5,,57122.0,23.0,0x0018,502.0,128.0,0x4ef9,0101080a871b1c2c2a65455f,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.127407000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2db0,,57142.0,23.0,0x0018,502.0,128.0,0x4f73,0101080a871b1c2c2a65455f,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.127425000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xcbe6,,23.0,57122.0,0x0010,510.0,128.0,0x5bf8,0101080a2a65456a871b1c2c,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.127451000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x4c3e,,23.0,57142.0,0x0010,502.0,128.0,0x5c7a,0101080a2a65456a871b1c2c,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.128077000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x4c3b,,23.0,57142.0,0x0018,502.0,128.0,0x4f65,0101080a2a65456b871b1c2c,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.128110000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0xcbe3,,23.0,57122.0,0x0018,510.0,128.0,0x4ee3,0101080a2a65456b871b1c2c,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.130338000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2cc8,,57140.0,23.0,0x0018,502.0,128.0,0x4ee4,0101080a871b1c2c2a65455f,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.130382000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x982e,,23.0,57140.0,0x0010,510.0,128.0,0x5be0,0101080a2a65456d871b1c2c,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.130514000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x982b,,23.0,57140.0,0x0018,510.0,128.0,0x4ecc,0101080a2a65456d871b1c2c,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.135651000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2db1,,57142.0,23.0,0x0010,502.0,128.0,0x5c6b,0101080a871b1c382a65456b,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.135681000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x00a6,,57122.0,23.0,0x0010,502.0,128.0,0x5bf1,0101080a871b1c382a65456b,,,,Telnet Brute Force
"Jan 18, 2025 21:47:36.136349000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x2cc9,,57140.0,23.0,0x0010,502.0,128.0,0x5bd9,0101080a871b1c392a65456d,,,,Telnet Brute Force
"Jan 18, 2025 21:47:37.577727000 GMT",113,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x694f,,23.0,57124.0,0x0018,510.0,128.0,0x4a0e,0101080a2a654b15871b1525,,,,Telnet Brute Force
